,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
435,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210311,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3796897.0,110165.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
436,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210312,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3801663.0,110310.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
437,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210313,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3805252.0,110416.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
438,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210314,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3808959.0,110456.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
439,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210315,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3814598.0,110517.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
440,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210316,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3819519.0,110618.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
441,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210317,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3824566.0,110739.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
442,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210318,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3829246.0,110822.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
443,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210319,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3833575.0,110903.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
444,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210320,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3837085.0,110985.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
445,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210321,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3841760.0,111011.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
446,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210322,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3847160.0,111027.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
447,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210323,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3851725.0,111130.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
448,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210324,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3857047.0,111222.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
449,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210325,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3861719.0,111271.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
450,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210326,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3865521.0,111332.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
451,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210327,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3868655.0,111375.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
452,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210328,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3873131.0,111392.0,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
453,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210329,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3876554.0,111414.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
454,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210330,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3879688.0,111453.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
455,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210331,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3883030.0,111489.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
456,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210401,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3886101.0,111530.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
457,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210402,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3888349.0,111577.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
458,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210403,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3890467.0,111585.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
459,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210404,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3892507.0,111595.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
460,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210405,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3894822.0,111611.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
461,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210406,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3897578.0,111626.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
462,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210407,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3900330.0,111666.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
463,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210408,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3902983.0,111710.0,73.15,73.15,84.52,84.52,74.79,74.79,71.19,71.19,100.0,100.0
464,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210409,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3905465.0,111761.0,73.15,73.15,84.52,84.52,76.87,76.87,73.57,73.57,100.0,100.0
465,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210410,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3907473.0,111794.0,73.15,73.15,84.52,84.52,76.87,76.87,73.57,73.57,100.0,100.0
466,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210411,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3909493.0,111797.0,73.15,73.15,84.52,84.52,76.87,76.87,73.57,73.57,100.0,100.0
467,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210412,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3911891.0,111810.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
468,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210413,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3913953.0,111828.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
469,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210414,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3916021.0,111862.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
470,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210415,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3917977.0,111887.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
471,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210416,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3919940.0,111917.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
472,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210417,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3921337.0,111948.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
473,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210418,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3923620.0,111955.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
474,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210419,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3925887.0,111957.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
475,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210420,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3928002.0,111985.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
476,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210421,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3930301.0,112005.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
477,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210422,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3932333.0,112016.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
478,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210423,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3934036.0,112054.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
479,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210424,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3935336.0,112081.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
480,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210425,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3937233.0,112088.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
481,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210426,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3939503.0,112091.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
482,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210427,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3941311.0,112107.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
483,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210428,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3943463.0,112134.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
484,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210429,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3945363.0,112149.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
485,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210430,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3946891.0,112163.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
486,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210501,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3948100.0,112169.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
487,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210502,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3949402.0,112182.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
488,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210503,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3951208.0,112183.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
489,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210504,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3953405.0,112186.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
490,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210505,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3955607.0,112213.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
491,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210506,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3957572.0,112225.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
492,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210507,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3959229.0,112238.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
493,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210508,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,,,,3960528.0,112243.0,63.89,63.89,76.19,76.19,71.67,71.67,67.62,67.62,100.0,100.0
